target	fet_p_value_and_ratio
CDM00001778_T109;CDM00001778_T121;CDM00001778_T231;CDM00001778_T777:4-(1,1-Dimethylethyl)-N-(6-(2-hydroxyethoxy)-5-(2-methoxyphenoxy)-(2,2'-bipyrimidin)-4-yl)_benzenesulfornamide	322.71058946179323
CD00353092_T221;CD00353092_T777:fructose	322.70794520792094
CDM00001770_T109;CDM00001770_T121;CDM00001770_T127;CDM00001770_T231;CDM00001770_T777;CDM00001770_T200:19-nor-1,25-(OH)2D2	322.70640753219504
CDM00014392_T121;CDM00014392_T777:alpha_glucosidase_inhibitor	322.7037355407528
CDM00000390_T109;CDM00000390_T121;CDM00000390_T225:(5Alpha,6Alpha)-7,8-Didehydro-4,5-Epoxy-3-Ethoxy-17-Methylmorphinan-6-Ol	322.70198387485436
CDM00000928_T109;CDM00000928_T121;CDM00000928_T777:Compounds,_Sulfonylurea	322.69684245620186
CDM00001570_T109;CDM00001570_T121;CDM00001570_T231;CDM00001570_T777:(+)-2-Ethoxy-alpha-(((S)-alpha-isobutyl-o-piperidinobenzyl)carbamoyl)-p-toluic_Acid	322.692010932581
CD00004613_T109;CD00004613_T121:4-HNE_cpd	322.6909724426602
CDM00001061_T109;CDM00001061_T121;CDM00001061_T220;CDM00001061_T777:3,5-Pyridinedicarboxylic_acid,_2-((2-aminoethoxy)methyl)-4-(2-chlorophenyl)-1,4-dihydro-6-methyl-,_3-ethyl_5-methyl_ester	322.6887316735186
CDM00001687_T116;CDM00001687_T121;CDM00001687_T231;CDM00001687_T777:AC002993	322.68498442037946
CD00003140_T109;CD00003140_T121;CD00003140_T130:4,5,6,7-Tetrabromo-3',3''-Disulfophenolphthalein	322.68488135673465
CDM00001463_T109;CDM00001463_T121;CDM00001463_T231;CDM00001463_T777:1-((3-hexyl-4-oxo-2-oxetanyl)methyl)dodecyl-2-formamido-4-methylvalerate	322.68244280629085
CDM00003347_T109;CDM00003347_T121;CDM00003347_T777;CDM00003347_T220:2-Propen-1-amine,_Polymer_with_(Chloromethyl)oxirane	322.6730199428623
CDM00000516_T116;CDM00000516_T121;CDM00000516_T125;CDM00000516_T220;CDM00000516_T777;CDM00000516_T109:antidiabetic_hormone	322.67053691362696
CDM00000288_T109;CDM00000288_T121;CDM00000288_T220;CDM00000288_T777:2(3H)-Benzoxazolone,_5-chloro-	322.66668252663163
CDM00003259_T109;CDM00003259_T121;CDM00003259_T777;CDM00003259_T231:1H-Imidazole-5-carboxylic_Acid,_4-(1-hydroxy-1-methylethyl)-2-propyl-1-((2'-(1H-tetrazol-5-yl)(1,1'-biphenyl)-4-yl)methyl)-,(5-methyl-2-oxo-1,3-dioxol-4-yl)methyl_Ester	322.6627626666296
CD00002435_T116;CD00002435_T121;CD00002435_T125;CD00002435_T777:hormones_pancreas	322.6601577602282
CDM00016526_T116;CDM00016526_T121;CDM00016526_T129;CDM00016526_T231:Erythropoiesis-stimulating_Agent	322.65890909669747
CDM00001824_T109;CDM00001824_T121;CDM00001824_T550;CDM00001824_T777:2,4_thiazolidinedione	322.65641648361617
CD00355662_T220:Xylose	322.6555788623992
CDM00001333_T109;CDM00001333_T121;CDM00001333_T231;CDM00001333_T777:1,1'-[Bis(6-fluoro-3,4-dihydro-2H-1-benzopyran-2-yl)]-2,2'-iminodiethanol	322.6554875613927
CDM00000611_T109;CDM00000611_T121;CDM00000611_T220;CDM00000611_T777:3-Carboxamido-4-hydroxy-alpha-((1-methyl-3-phenylpropylamino)methyl)benzyl_alcohol	322.6553669858694
CDM00009182_T109;CDM00009182_T121;CDM00009182_T231;CDM00009182_T777:(2S,4S,5S,7S)-5-Amino-N-(2-carbamoyl-2-methylpropyl)-4-hydroxy-2-isopropyl-7-(4-methoxy-3-(3-methoxypropoxy)benzyl)-8-methylnonamide	322.6423988776765
CDM00001764_T109;CDM00001764_T121;CDM00001764_T220;CDM00001764_T777:(2S)-2-(Butylsulfonylamino)-3-[4-(4-piperidin-4-ylbutoxy)phenyl]propanoic_acid	322.64166290358344
CDM00001639_T109;CDM00001639_T121;CDM00001639_T220;CDM00001639_T777:1H-Indole-2-carboxylic_Acid,_1-(2-((1-(ethoxycarbonyl)butyl)amino)-1-oxopropyl)octahydro-,(2S-(1(R*(R*))2alpha,3abeta,7abeta))-,_compound_with_2-Methyl-2-propanamine(1:1)	322.64153306543756
CD00356216_T777:bilirubin	322.6361125502647
CD00352148_T330:UDP-alpha-D-glucuronate	322.6339723736962
CDM00000270_T109;CDM00000270_T121;CDM00000270_T123;CDM00000270_T220;CDM00000270_T777;CDM00000270_T231:3,7-Dihydroxycholan-24-oic_acid	322.63366636122953
CDM00000662_T109;CDM00000662_T121;CDM00000662_T220;CDM00000662_T777:1,1-Dimethylbiguanide	322.6327432289486
CDM00000514_T109;CDM00000514_T121;CDM00000514_T220;CDM00000514_T777:1-(3-Azabicyclo(3.3.0)oct-3-yl)-3-(p-tolylsulfonyl)urea	322.6264904504963
CD00000209_T109;CD00000209_T121;CD00000209_T242;CD00000209_T777:1,5-Dimethyl-4-dimethylamino-2-phenyl-3-pyrazolone	322.62266709111515
CDM00000915_T109;CDM00000915_T195;CDM00000915_T231;CDM00000915_T777:2-deoxy-2-(3-methyl-3-nitrosoureido)-D-glucopyranose	322.6223774757397
CDM00001312_T109;CDM00001312_T121;CDM00001312_T220;CDM00001312_T777;CDM00001312_T228:17-(Cyclopropylmethyl)-4,5alpha-epoxy-3,14-dihydroxy-17-methyl-6-oxomorphinanium	322.618385367373
CDM00001818_T116;CDM00001818_T121;CDM00001818_T129;CDM00001818_T220;CDM00001818_T777:7E3_antibody	322.61507897948707
CD00008633_T109;CD00008633_T121:beta-D-Fructofuranose,_2,6-bis(dihydrogen_phosphate)	322.6110549639265
CDM00001779_T116;CDM00001779_T121;CDM00001779_T231;CDM00001779_T777:epifibatide	322.61062507943114
CDM00001769_T109;CDM00001769_T121;CDM00001769_T220;CDM00001769_T777:2-(3-Cyano-4-(2-methylpropoxy)phenyl)-4-methylthiazole-5-carboxylic_Acid	322.60829309437094
CD00008823_T116;CD00008823_T121;CD00008823_T222:Bis(gamma-Glutamyl-L-cysteinylglycine)_Disulfide	322.59713845802037
CD00301592_T121;CD00301592_T777:Renin-inhibitors	322.5970913389492
CD00355785_T221:Gum_turpentine	322.5951787580826
CDM00016905_T109;CDM00016905_T121;CDM00016905_T220;CDM00016905_T777:1H-Pyrazolo(3,4-c)pyridine-3-carboxamide,_4,5,6,7-tetrahydro-1-(4-methoxyphenyl)-7-oxo-6-(4-(2-oxo-1-piperidinyl)phenyl)-	322.5947983575325
CDM00000486_T109;CDM00000486_T121;CDM00000486_T240;CDM00000486_T777:Adofen	322.5945722761028
CDM00003337_T121:Angiotensin_2_Receptor_Blocker	322.5935783254021
CD00072863_T121;CD00072863_T197:Pima_brand_of_potassium_iodide	322.58773132250104
CDM00001816_T109;CDM00001816_T121;CDM00001816_T231;CDM00001816_T777:1,3-Diazaspiro(4.4)non-1-en-4-one,_2-butyl-3-((2'-(1H-tetrazol-5-yl)(1,1'-biphenyl)-4-yl)methyl)-	322.58657771482586
CD00236826_T109;CD00236826_T121;CD00236826_T220;CD00236826_T777:edoxaban	322.5821851467776
CD00005727_T109;CD00005727_T121:8-methoxy-6-nitrophenanthro(3,4-d)-1,3-dioxole-5-carboxylic_acid	322.5811951811616
CDM00001690_T116;CDM00001690_T121;CDM00001690_T231;CDM00001690_T777;CDM00001690_T200:Angiomax	322.5807621487747
CDM00001292_T116;CDM00001292_T121;CDM00001292_T231;CDM00001292_T777;CDM00001292_T109:1-(N(Sup_2)-((S)-1-Carboxy-3-Phenylpropyl)-L-Lysyl)-L-Proline	322.57692799661015
CDM00001767_T109;CDM00001767_T121;CDM00001767_T231;CDM00001767_T777:(1,1'-Biphenyl)-2-carboxylic_acid,_4'-((1,4'-dimethyl-2'-propyl(2,6'-bi-1H-benzimidazol)-1'-yl)methyl)-	322.5725100664964
CDM00007730_T114;CDM00007730_T121;CDM00007730_T231;CDM00007730_T777:6H-Purin-6-One,_2-Amino-1,9-Dihydro-9-((1S,3R,4S)-4-Hydroxy-3-(Hydroxymethyl)-2-Methylenecyclopentyl)-_Monohydrate	322.56943752767506
CD00000710_T109;CD00000710_T121;CD00000710_T123;CD00000710_T777:carrageenan	322.56869594207654
CD00351152_T330:Phosphoenolpyruvate	322.56787697009355
CD00202979_T109;CD00202979_T121;CD00202979_T777:dabigatran	322.5671100617179
CDM00000409_T109;CDM00000409_T121;CDM00000409_T231;CDM00000409_T777:Benzenemethanol,_4-hydroxy-alpha-(1-((2-(4-hydroxyphenyl)ethyl)amino)ethyl)-,_(R*,S*)-	322.56640908480836
CD00301706_T121:DIRECT_ACTING_ANTIVIRALS	322.56610260728706
CDM00000684_T109;CDM00000684_T121;CDM00000684_T230;CDM00000684_T777:2,4-Dioxo-3,3-diethyl-5-methylpiperidine	322.5636985518266
CD00352391_T334:D-(+)-maltose	322.56331865224956
CDM00001022_T109;CDM00001022_T121;CDM00001022_T550:1-Piperidinyloxy,_4-Hydroxy-2,2,6,6-tetramethyl-	322.5617570718914
CDM00001425_T109;CDM00001425_T121;CDM00001425_T231;CDM00001425_T777:1-Piperazineacetamide,_N-(2,6-dimethylphenyl)-4-(2-hydroxy-_3-(2-methoxyphenoxy)propyl)-	322.56172346166954
CD00005164_T109;CD00005164_T121;CD00005164_T550:4-hydroxy-3-methoxyacetophenone	322.5615367855657
CDM00000764_T109;CDM00000764_T121;CDM00000764_T220:1,3,5-Triazine-2-carboxylic_acid,_1,4,5,6-tetrahydro-4,6-dioxo-	322.5605102575263
CDM00001731_T109;CDM00001731_T121;CDM00001731_T231;CDM00001731_T777:diovan_[brand_name]	322.5599363059169
CD00032495_T121:dialysate_peritoneal	322.55981603081386
CDM00000914_T116;CDM00000914_T121;CDM00000914_T126;CDM00000914_T231;CDM00000914_T777:streptase	322.55709855837443
CD00015087_T109;CD00015087_T121:1,2,4-Benzenetriol,_5-(2-aminoethyl)-	322.5556528519498
CD00356254_T777:methylcholanthrene	322.5534649568115
CD00000795_T109;CD00000795_T121;CD00000795_T125;CD00000795_T553;CD00000795_T777:Anisene	322.55333807264157
CD00002386_T109;CD00002386_T121;CD00002386_T123;CD00002386_T334:4-Pyrimidinecarboxylic_acid,_1,2,3,6-tetrahydro-2,6-dioxo-	322.5515875939405
CD00356207_T777:aflatoxin_b1	322.5513546280213
CDM00001481_T109;CDM00001481_T121;CDM00001481_T777;CDM00001481_T220:1-(4-Amino-6,7-dimethoxy-2-chinazolinyl)-4-(2,3-dihydro-1,4-benzodioxixin-2-ylcarbonyl)piperazin	322.55112447703846
CDM00000961_T109;CDM00000961_T121;CDM00000961_T231;CDM00000961_T777:1-Butyl-3-(P-methylphenylsulfonyl)urea	322.550680329993
CDM00000469_T121:Antithrombotic_Agent	322.55039930949
CD00353617_T550:Leptin	322.54832285233596
CD00198604_T114;CD00198604_T121;CD00198604_T220;CD00198604_T777:(1S,2S,3R,5S)-3-(7-((1R,2S)-2-(3,4-Difluorophenyl)cyclopropylamino)-5-(propylthio)-3H-(1,2,3)triazolo(4,5-d)pyrimidin-3-yl)-5-(2-hydroxyethoxy)cyclopentane-1,2-diol	322.54188835585086
CDM00000932_T116;CDM00000932_T121;CDM00000932_T126;CDM00000932_T109:bovine_copper-zinc_superoxide_dismutase	322.53868487595213
CDM00000417_T116;CDM00000417_T121;CDM00000417_T240;CDM00000417_T777;CDM00000417_T220;CDM00000417_T109:1-(N-((S)-1-Carboxy-3-phenylpropyl)-L-alanyl)-L-proline_1'-ethyl_ester	322.5359137407192
CD00008634_T109;CD00008634_T121;CD00008634_T123;CD00008634_T330:1,6-di-O-phosphono-D-fructose	322.5352033408725
CDM00001385_T109;CDM00001385_T121;CDM00001385_T231;CDM00001385_T777:3,5-Pyridinedicarboxylic_Acid,_4-(2,1,3-benzoxadiazol-4-yl)-1,4-dihydro-2,6-dimethyl-,_Methyl_1-methylethyl_Ester	322.5348149200892
CDM00015254_T109;CDM00015254_T121;CDM00015254_T220;CDM00015254_T777:dabigatran_etexilate	322.5291621830312
CD00355846_T231;CD00355846_T777:galactose	322.52768313931927
CDM00000556_T109;CDM00000556_T121;CDM00000556_T220;CDM00000556_T777:1(2H)-Phthalazinone,_hydrazone	322.52747281356403
CDM00000103_T121;CDM00000103_T777:ACE_INHIB	322.52742147983287
CDM00003351_T109;CDM00003351_T121;CDM00003351_T220;CDM00003351_T777;CDM00003351_T330:1-(cyclohexylocarbonyloxy)ethyl-2-ethoxy-1-(2'-(1H-tetrazol-5-yl)biphenyl-4-yl)-1H-benzimidazole-7-carboxylate	322.52684928220043
CDM00000426_T109;CDM00000426_T121;CDM00000426_T220;CDM00000426_T777:(6aR,9R)-7-Methyl-4,6,6a,7,8,9-hexahydro-indolo[4,3-fg]quinoline-9-carboxylic_acid_((S)-2-hydroxy-1-methyl-ethyl)-amide	322.5266415743234
CDM00000572_T116;CDM00000572_T121;CDM00000572_T125;CDM00000572_T231:High_molecular_weight_insulin_human	322.52123452072925
CD00001054_T109;CD00001054_T121;CD00001054_T125:11_Decorticosterone	322.51825689568096
CDM00014724_T109;CDM00014724_T121;CDM00014724_T220;CDM00014724_T777:cinacalcet	322.5174411204717
CDM00001378_T109;CDM00001378_T121;CDM00001378_T231;CDM00001378_T777:(+-)-5-((4-(2-(5-Ethyl-2-pyridinyl)ethoxy)phenyl)methyl)-2,4-thiazolidinedione	322.51412412613314
CDM00007449_T109;CDM00007449_T121;CDM00007449_T777;CDM00007449_T220:747,_CS	322.51287489413176
CD00001526_T109;CD00001526_T121:glucans	322.5124111744458
CD00356238_T777:fructose_1,6_bisphosphate	322.5121630537028
CDM00000678_T116;CDM00000678_T121;CDM00000678_T220;CDM00000678_T777;CDM00000678_T109;CDM00000678_T123:3-Hydroxy-alpha-methyl-L-tyrosine	322.5120457429466
CD00006922_T109;CD00006922_T121;CD00006922_T123;CD00006922_T220;CD00006922_T777:acid_cholic	322.51068999666273
CDM00001408_T116;CDM00001408_T129:aging_e	322.50704964848626
CD00149183_T109;CD00149183_T121;CD00149183_T130;CD00149183_T220:Tetrofosmin	322.5027336208506
CD00094325_T109;CD00094325_T121:pokeweed	322.50170609157584
CDM00020512_T114;CDM00020512_T121;CDM00020512_T220;CDM00020512_T777;CDM00020512_T109:2-((5-(2,4-dioxo-3,4-dihydro-2H-pyrimidin-1-yl)-4-fluoro-3-hydroxy-4-methyltetrahydrofuran-2-ylmethoxy)phenoxyphosphorylamino)propionic_acid_isopropyl_ester	322.499579416878
CD00000360_T121:antioxidants	322.49708671179275
CD00356286_T777:triglycerides	322.4964605896588
CDM00000461_T109;CDM00000461_T121;CDM00000461_T231;CDM00000461_T777:3,5-Pyridinedicarboxylic_acid,_4-(2,3-dichlorophenyl)-1,4-dihydro-2,6-dimethyl-,_ethyl_methyl_ester	322.4959010877735
CDM00000540_T129;CDM00000540_T242;CDM00000540_T121;CDM00000540_T116;CDM00000540_T109:antigen_australia	322.4955178570808
CDM00015913_T109;CDM00015913_T121;CDM00015913_T777;CDM00015913_T220:5-chloro-N-(((5S)-2-oxo-3-(4-(3-oxomorpholin-4-yl)phenyl)-1,3-oxazolidin-5-yl)methyl)thiophene-2-carboxamide	322.48894405151407
CDM00003740_T109;CDM00003740_T121;CDM00003740_T220;CDM00003740_T777:9,11alpha-Epoxy-17-hydroxy-3-oxo-17alpha-pregn-4-ene-7alpha,21-dicarboxylic_acid,_gamma-lactone,_Methyl_Ester	322.48805893106055
CDM00000363_T109;CDM00000363_T121;CDM00000363_T220;CDM00000363_T777:2H-1,2,4-Benzothiadiazine,_7-chloro-3-methyl-,_1,1-dioxide	322.48714899168823
CDM00000151_T109;CDM00000151_T121;CDM00000151_T220;CDM00000151_T777:1-p-Carbamoylmethylphenoxy-3-isopropylamino-2-propanol	322.48544499945785
CD00301534_T121;CD00301534_T777:Vitamin_K_antagonists	322.4821765933449
CDM00001273_T109;CDM00001273_T121;CDM00001273_T231;CDM00001273_T777;CDM00001273_T220:2-Butyl-4-chloro-1-((2'-(1H-etrazol-5-yl)_(1,1'-biphenyl)-4-yl)methyl)-1H-imidazole-5-methanol	322.48051780212955
CDM00000394_T109;CDM00000394_T121;CDM00000394_T220;CDM00000394_T777:2,2',2'',2''''-[(4,8-Dipiperidinopyrimido-[5,4-d]pyrimidine-2,6-diyl)dinitrilo]tetraethanol	322.47996349164885
CDM00000034_T109;CDM00000034_T121;CDM00000034_T777;CDM00000034_T225:1,1-Dimethyl-2-phenylethylamine	322.4798142310159
CDM00001997_T116;CDM00001997_T121;CDM00001997_T125;CDM00001997_T777;CDM00001997_T220:Iletin_II	322.4753017006028
CDM00009183_T109;CDM00009183_T121:Derivatives,_Thienopyridine	322.47390606014505
CDM00001648_T109;CDM00001648_T121;CDM00001648_T231;CDM00001648_T777:1H-Imidazo(4,5-c)quinolin-4-amine,_1-(2-methylpropyl)-	322.4723671416271
CDM00001822_T109;CDM00001822_T121;CDM00001822_T231;CDM00001822_T777:2,4-Thiazolidinedione,_5-004-02-((((methyl-2-pyridinylamino)ethoxy)phenyl)methyl)-	322.4682569958256
CD00003474_T109;CD00003474_T121;CD00003474_T330;CD00003474_T231;CD00003474_T777:d-xylitol	322.46234688277076
CD00000137_T109;CD00000137_T121;CD00000137_T125;CD00000137_T334;CD00000137_T777:11beta,21-Dihydroxy-3,20-diketo-4-pregnen-18-al	322.4554819526882
CD00351052_T334:1-(5'-phosphoribosyl)-5-amino-4-imidazolecarboxamide	322.4545202980483
CDM00001041_T114;CDM00001041_T121;CDM00001041_T550;CDM00001041_T777;CDM00001041_T231;CDM00001041_T109:9-(2-((-bis((pivaloyloxy)methoxy)phosphinyl)methoxy)ethyl)adenine	322.45400229082054
CDM00000886_T114;CDM00000886_T121;CDM00000886_T220;CDM00000886_T777;CDM00000886_T109;CDM00000886_T123:1-beta-D-Ribofuranosyl-1,2,4-triazole-3-carboxamide	322.44955984523455
CD00355674_T231:(18F)-FDG	322.4456169681426
CDM00000102_T116;CDM00000102_T121;CDM00000102_T123;CDM00000102_T231;CDM00000102_T777;CDM00000102_T125:2_angiotensin	322.44512794435616
CDM00000220_T121;CDM00000220_T777:agents_blocking_calcium_channel	322.444848074232
CDM00000112_T121;CDM00000112_T777;CDM00000112_T130:Agents,_Antiinflammatory	322.4446312138549
CD00000484_T109;CD00000484_T121;CD00000484_T553;CD00000484_T777:2-ethyl-3-(3,5-dibrom-4-hydroxybenzoyl)benzofuran	322.44408396380277
CD00014290_T109;CD00014290_T121:Dextran,_hydrogen_sulfate	322.44085378208075
CDM00015047_T109;CDM00015047_T121;CDM00015047_T777:Fibrates	322.44029745916396
CDM00000580_T116;CDM00000580_T129:B_cell_growth_factor_2	322.4397026955034
CD00004845_T109;CD00004845_T121;CD00004845_T550:5-HM-2-F_cpd	322.4343663869164
CDM00001559_T109;CDM00001559_T121;CDM00001559_T231;CDM00001559_T777:Isopropyl_(Z)-7-((1R,2R,3R,5S)-3,5-dihydroxy-2-((3R)-3-hydroxy-5-phenylpentyl)cyclopentyl)-5-heptenoate	322.43234901135276
CDM00001366_T109;CDM00001366_T121;CDM00001366_T220;CDM00001366_T777:Clopidogrel_[Ban:Inn]	322.42794036720386
CD00003056_T109;CD00003056_T121;CD00003056_T220;CD00003056_T777:d-glucitol	322.42178569988585
CD00350947_T232:5-L-Glutamyl-L-cysteinylglycine	322.42069929532306
CDM00000420_T121;CDM00000420_T777:drug_enzyme_inhibitors	322.4203709452115
CD00001202_T121;CD00001202_T777:[CV700]_DIURETICS	322.4202632673019
CD00356225_T777:corn_oil	322.4137137619212
CDM00000062_T116;CDM00000062_T121;CDM00000062_T126;CDM00000062_T220;CDM00000062_T777:Acid-alpha_glucosidase	322.40951370340616
CDM00000513_T109;CDM00000513_T121;CDM00000513_T220;CDM00000513_T777:1-(p-(2-(5-chloro-2-methoxybenzamido)ethyl)benzenesulfonyl)-3-cyclohexylurea	322.4059044199858
CDM00001755_T109;CDM00001755_T121;CDM00001755_T553;CDM00001755_T777:2,4-Thiazolidinedione,_5-((4-((3,4-dihydro-6-hydroxy-2,5,7,8-tetramethyl-2H-1-benzopyran-2-yl)methoxy)phenyl)methyl)-	322.4052943682605
CD00356156_T777:Peroxides	322.4043354279067
CDM00000080_T116;CDM00000080_T121;CDM00000080_T123;CDM00000080_T220;CDM00000080_T330;CDM00000080_T777;CDM00000080_T109;CDM00000080_T237:2-Aminopropanoic_acid	322.4039985917409
