target	fet_p_value_and_ratio
CDM00007386_T109;CDM00007386_T121;CDM00007386_T231;CDM00007386_T777:4-(3'-chloro-4'-Fluoroanilino)-7-methoxy-6-(3-morpholinopropoxy)quinazoline	322.8096249109097
CDM00020588_T109;CDM00020588_T121;CDM00020588_T550;CDM00020588_T220;CDM00020588_T777:2-butenamide,_N-(4-((3-chloro-4-fluorophenyl)amino)-7-(((3S)-tetrahydro-3-furanyl)oxy)-_6-quinazolinyl)-4-(dimethylamino)-,_(2E)-	322.807513627886
CD00100985_T116;CD00100985_T121;CD00100985_T129;CD00100985_T231:mepolizumab	322.80719224694826
CDM00007434_T109;CDM00007434_T121;CDM00007434_T123;CDM00007434_T231;CDM00007434_T777:Alvesco	322.8050558475287
CD00030168_T109;CD00030168_T121;CD00030168_T231:5-methyl-1-phenyl-2-(1H)-pyridone	322.80036993713423
CDM00003722_T109;CDM00003722_T121;CDM00003722_T777:ANTAG_LEUKOTRIENE	322.7918166426439
CD00100255_T109;CD00100255_T121;CD00100255_T220;CD00100255_T777:3-cyclopropylmethoxy-4-difluoromethoxy-N-(3,5-di-chloropyrid-4-yl)benzamide	322.78705465035307
CDM00010532_T109;CDM00010532_T121;CDM00010532_T231;CDM00010532_T777:[6,7-Bis-(2-methoxy-ethoxy)-quinazolin-4-yl]-(3-ethynyl-phenyl)-amine	322.78368788759036
CDM00001718_T109;CDM00001718_T121;CDM00001718_T231;CDM00001718_T777:231,514,_LY	322.7778336264721
CDM00000163_T109;CDM00000163_T121;CDM00000163_T125;CDM00000163_T777;CDM00000163_T231:(11beta,16beta)-9-Chloro-11-hydroxy-16-methyl-17,21-bis(1-oxopropoxy)pregna-1,4-diene-3,20-dione	322.77619869843784
CD00057716_T109;CD00057716_T195;CD00057716_T550;CD00057716_T777:17-AAG	322.7728381643106
CD00087930_T109;CD00087930_T121:4H-Pyrano[3,2-g]quinoline-2,8-dicarboxylic_Acid,_9-ethyl-6,9-dihydro-4,6-dioxo-10-propyl-,_Disodium_Salt	322.77078386036214
CD00125562_T109;CD00125562_T121;CD00125562_T240:Balsam_of_Peru	322.76981151793694
CD00004519_T109;CD00004519_T121:4-(methylnitrosamino)-1-(3-pyridyl)-1-butanone	322.7639977254333
CD00229157_T109;CD00229157_T121;CD00229157_T220:Intedanib	322.7639940534203
CD00001603_T129:haemagglutinin	322.76334393852017
CDM00001346_T109;CDM00001346_T121;CDM00001346_T231;CDM00001346_T777:8-(4_(4-phenylbutoxy)benzoyl)amino-2-(tetrazol-5'-yl)-4-oxo-4H-1-benzopyran	322.7570914269756
CDM00010536_T129;CDM00010536_T220;CDM00010536_T121:American_house_dust_mite	322.75546300711125
CDM00001186_T109;CDM00001186_T121;CDM00001186_T231;CDM00001186_T777:1-Methyl-4-hydroxypiperidine_benzhydryl_ether	322.75361718206665
CDM00001079_T109;CDM00001079_T121;CDM00001079_T220;CDM00001079_T777:1(2H)-Phthalazinone,_4-((4-Chlorophenyl)methyl)-2-(hexahydro-1-methyl-1H-azepin-4-yl)-,_Monohydrochloride	322.7535675159373
CDM00010537_T129;CDM00010537_T220;CDM00010537_T121:AE-mite,_dermatophagoides_pteronyssinus	322.7513237715577
CDM00007729_T109;CDM00007729_T121;CDM00007729_T231;CDM00007729_T777:arformoterol	322.7502124000658
CDM00001224_T109;CDM00001224_T121;CDM00001224_T231;CDM00001224_T777:2'-Hydroxy-5'-(1-hydroxy-2-((P-methoxy-alpha-methylphenethyl)amino)ethyl)formanilide	322.7463297081225
CDM00007392_T109;CDM00007392_T121:Artemisia_absinthium_homeopathic_preparation	322.73588107133116
CD00356080_T777:Allergens	322.73036797720806
CD00008744_T109;CD00008744_T195;CD00008744_T334;CD00008744_T777:geldanamycin	322.721442986682
CDM00001601_T109;CDM00001601_T121;CDM00001601_T220;CDM00001601_T777:(6alpha,11beta,16alpha,17alpha)-6,9-Difluoro-11-hydroxy-16-methyl-3-oxo-17-(1-oxopropoxy)androsta-1,4-diene-17-carbothioic_Acid,_S-(Fluoromethyl)_Ester	322.7211498587409
CD00166712_T121;CD00166712_T129:Pneumococcal_Conjugate_Vaccine	322.7169390409517
CD00037392_T121;CD00037392_T130;CD00037392_T777:allergen_extract	322.713153009493
CD00014661_T109;CD00014661_T121;CD00014661_T222:Fluticasona	322.7028237160962
CDM00001488_T109;CDM00001488_T121;CDM00001488_T231;CDM00001488_T777:3',4'-Didehydro-4'-deoxy-C'-norvincaleukoblastine	322.6900676316135
CD00001156_T109;CD00001156_T121;CD00001156_T220;CD00001156_T777:1,2-Dimercapto-3-propanol	322.6881928785425
CDM00000049_T121;CDM00000049_T777:ALDOSTERONE_ANTAG	322.68296605271786
CDM00006819_T109;CDM00006819_T121;CDM00006819_T777;CDM00006819_T231:15,19-Epoxy-3H-pyrido(2,1-c)(1,4)oxaazacyclotricosine-1,7,20,21(4H,23H)-tetrone,_3-((1E)-2-((1R,3R,4S)-4-chloro-3-methoxycyclohexyl)-1-methylethenyl)-8-ethyl-5,6,8,11,12,13,14,15,16,17,18,19,24,25,26,26a-hexadecahydro-5,19-dihydroxy-14,16-dimethoxy-4,10,12,18-tetramethyl-,(3S,4R,5S,8R,9E,12S,14S,15R,16S,18R,19R,26aS)-	322.6752302512297
CDM00008115_T116;CDM00008115_T121;CDM00008115_T129;CDM00008115_T130;CDM00008115_T231;CDM00008115_T109:Allergenic_extract,_grass,_timothy	322.67412185990736
CD00087629_T109;CD00087629_T121:Ambrosia_artemisiifolia_homeopathic_preparation	322.6671878568251
CDM00001103_T116;CDM00001103_T121;CDM00001103_T125;CDM00001103_T231;CDM00001103_T777:1,2-Dithia-5,8,11,14,17,20,23,26,29,32,35,38,41,44,47,50-hexadecaazacyclotripentacontane,_Cyclic_Peptide_Derivative	322.6642872416989
CDM00001763_T109;CDM00001763_T121;CDM00001763_T231;CDM00001763_T777;CDM00001763_T550:((4-(1,4,5,6-tetrahydro-4-methyl-6-oxo-3-pyridazinyl)phenyl)hydrazono)propanedinitrile	322.6626260745599
CD00033735_T121;CD00033735_T129;CD00033735_T777:pneumococcal,_unspecified_formulation	322.66080322961363
CD00018456_T116;CD00018456_T126;CD00018456_T129:Dermatophagoides_pteronyssinus_antigen_p_1	322.6578198877221
CD00004166_T109;CD00004166_T121:2-Methyl-3(2H)-isothiazolone	322.65573346954574
CDM00007436_T109;CDM00007436_T121;CDM00007436_T231;CDM00007436_T777:5H-Benzo(5,6)cyclohepta(1,2-b)pyridine,_8-chloro-6,11-dihydro-11-(4-piperidinylidene)-	322.63987221104287
CD00010990_T121;CD00010990_T131;CD00010990_T197:Nickelous_Sulfate	322.63800063693793
CDM00001597_T109;CDM00001597_T121;CDM00001597_T231;CDM00001597_T777:2H-Imidazol-2-one,_1,3-dihydro-4-methyl-5-(4-(methylthio)benzoyl)-	322.6374985751776
CD00027373_T109;CD00027373_T121;CD00027373_T220;CD00027373_T777:3-[3-({[(7S)-3,4-dimethoxybicyclo[4.2.0]octa-1,3,5-trien-7-yl]methyl}(methyl)amino)propyl]-7,8-dimethoxy-2,3,4,5-tetrahydro-1H-3-benzazepin-2-one	322.63666704777046
CDM00000327_T109;CDM00000327_T121;CDM00000327_T220;CDM00000327_T777;CDM00000327_T200;CDM00000327_T231:1,3-Bis(2-carboxychromon-5-yloxy)-2-hydroxypropane	322.6338579779262
CD00124838_T109;CD00124838_T121;CD00124838_T220:7-chloro-5-hydroxy-1-(2-methyl-4-(2-methylbenzoylamino)benzoyl)2,3,4,5-tetrahydro-1H-1-benzazepine	322.63279944325217
CDM00001115_T109;CDM00001115_T121;CDM00001115_T231;CDM00001115_T777:(+-)-1-(Carbazol-4-yloxy)-3-((2-(O-methoxyphenoxy)ethyl)amino)-2-propanol	322.63214802176407
CDM00015051_T109;CDM00015051_T195;CDM00015051_T777;CDM00015051_T220:Ketek	322.6282861864786
CDM00001508_T109;CDM00001508_T121;CDM00001508_T130;CDM00001508_T777;CDM00001508_T231:1-Propanaminium,_2-(acetyloxy)-N,N,N-trimethyl-,_chloride	322.6215465816892
CDM00000356_T109;CDM00000356_T121;CDM00000356_T231;CDM00000356_T777;CDM00000356_T220:(11beta,16alpha)-16,17-(Butylidenebis(oxy))-11,21-dihydroxypregna-1,4-diene-3,20-dione	322.62031744900804
CDM00000047_T109;CDM00000047_T121;CDM00000047_T240;CDM00000047_T777;CDM00000047_T231:1,3-Benzenedimethanol,_alpha1-(((1,1-dimethylethyl)amino)methyl)-4-hydroxy-	322.6089718060444
CD00030977_T121;CD00030977_T129:pneumococcal,_NOS	322.60563981206434
CDM00001130_T109;CDM00001130_T121;CDM00001130_T220;CDM00001130_T777:(2-(4-((4-Chlorophenyl)phenylmethyl)-1-piperazinyl)ethoxy)acetic_Acid	322.60509460118766
CD00355785_T221:Gum_turpentine	322.5951787580826
CDM00000713_T109;CDM00000713_T121;CDM00000713_T777;CDM00000713_T220:(3-endo,8-syn)-3-(3-Hydroxy-1-oxo-2-phenylpropoxy)-8-methyl-8-(1-methylethyl)-8-azoniabicyclo(3.2.1)octane	322.5940278097543
CD00124751_T109;CD00124751_T121;CD00124751_T220:2-(2-{4-[(R)-(4-chlorophenyl)(phenyl)methyl]piperazin-1-yl}ethoxy)acetic_acid	322.5796045513213
CD00356231_T777:egfr_inhibitors	322.5787769123153
CDM00001006_T109;CDM00001006_T121;CDM00001006_T231;CDM00001006_T777:3-(Aminocarbonyl)-O(4)-deacetyl-3-de(methoxycarbonyl)vincaleukoblastine	322.5783226982631
CDM00003740_T109;CDM00003740_T121;CDM00003740_T220;CDM00003740_T777:9,11alpha-Epoxy-17-hydroxy-3-oxo-17alpha-pregn-4-ene-7alpha,21-dicarboxylic_acid,_gamma-lactone,_Methyl_Ester	322.5710331661253
CD00206739_T121:Aerosol,_Nasal	322.5691162882752
CD00000710_T109;CD00000710_T121;CD00000710_T123;CD00000710_T777:carrageenan	322.56869594207654
CDM00000464_T109;CDM00000464_T121;CDM00000464_T231;CDM00000464_T777:1-(3,5-Dihydroxyphenyl)-1-hydroxy-2-((4-hydroxyphenyl)isopropylamino)ethane	322.54678317123887
CDM00002543_T121;CDM00002543_T777;CDM00002543_T109:[CV702]_LOOP_DIURETICS	322.54632822321435
CDM00017755_T116;CDM00017755_T121;CDM00017755_T129;CDM00017755_T777;CDM00017755_T220:BMS-936558	322.5419437414458
CDM00001322_T109;CDM00001322_T121;CDM00001322_T777;CDM00001322_T240:(11beta,16alpha)-9,21-Dichloro-17-[(2-furanylcarbonyl)oxy]-11-hydroxy-16-methylpregna-1,4-diene-3,20-dione	322.5394609510459
CDM00009181_T109;CDM00009181_T195;CDM00009181_T231;CDM00009181_T777;CDM00009181_T121:(1R,5S,6S,8R,2'S,4's)-2-(2-(3-carboxyphenylcarbamoyl)pyrrolidin-4-ylthio)-6-(1-hydroxyethyl)-1-methylcarbapenem-3-carboxylic_acid	322.52254478754213
CDM00000793_T109;CDM00000793_T121;CDM00000793_T231;CDM00000793_T777:1,3-bis(4-amidinophenoxy)pentane	322.5100195900385
CD00001186_T109;CD00001186_T121:4H-1-Benzopyran-2-carboxylic_acid,_5,5'-((2-hydroxy-1,3-propanediyl)bis(oxy))bis(4-oxo-,_disodium_salt)	322.5059442287424
CDM00000610_T109;CDM00000610_T121;CDM00000610_T220;CDM00000610_T777:10H-Benzo(4,5)cyclohepta(1,2-b)thiophen-10-one,_4,9-dihydro-4-(1-methyl-4-piperidinylidene)-	322.5034959012414
CDM00001096_T109;CDM00001096_T121;CDM00001096_T220;CDM00001096_T777;CDM00001096_T131:(+-)-1-((alpha-(2-Isopropoxyethoxy)-P-tolyl)oxy)-3-(isopropylamino)-2-propanol	322.48972883318135
CDM00014217_T109;CDM00014217_T195;CDM00014217_T220;CDM00014217_T777:(4S,4AS,5ar,12as)-9-(2-(tert-butylamino)acetamido)-4,7-bis(dimethylamino)-1,4,4a,5,5a,6,11,12a-octahydro-3,10,12,12a-tetrahydroxy-1,11-dioxo-2-naphthacenecarboxamide	322.48415166459733
CDM00022582_T116;CDM00022582_T121;CDM00022582_T129;CDM00022582_T220;CDM00022582_T777:Immunoglobulin_G4,_Anti-(Human_Programmed_Cell_Death_1);_Humanized_Mouse_Monoclonal_(228-L-proline(H10-S>P))gamma_4_Heavy_Chain_(134-218')-disulfide_with_Humanized_Mouse_Monoclonal_Kappa_Light_Chain_Dimer_(226-226'':229-229'')-bisdisulfide	322.47758362996865
CD00000675_T109;CD00000675_T195;CD00000675_T777:(+)-(4R,5S,6S)-6-((R)-1-Hydroxyethyl)-3-(((3S,5S)-5-((R)-1-hydroxy-3-(methylamino)propyl)-3-pyrrolidinyl)thio)-4-methyl-7-oxo-1-azabicyclo(3.2.0)hept-2-ene-2-carboxylic_Acid	322.4711416047134
CDM00001837_T109;CDM00001837_T121;CDM00001837_T231;CDM00001837_T777:4-(1-hydroxy-4-(4-(hydroxydiphenylmethyl)-1-piperidinyl)butyl)-alpha,alpha-dimethylbenzeneacetic_acid	322.46834532645397
CDM00000343_T109;CDM00000343_T121;CDM00000343_T777;CDM00000343_T231:2,4-Imidazolidinedione,_1-(((5-(4-nitrophenyl)-2-furanyl)methylene)amino)-	322.4672908802017
CDM00000254_T109;CDM00000254_T195;CDM00000254_T220;CDM00000254_T777:3-Chloro-7-D-(2-phenylglycinamido)-3-cephem-4-carboxylic_acid	322.4669364319016
CDM00000580_T116;CDM00000580_T129:B_cell_growth_factor_2	322.4655990997904
CDM00000069_T109;CDM00000069_T121;CDM00000069_T220;CDM00000069_T777:1-adamantanamine	322.46492791138996
CDM00001629_T109;CDM00001629_T121;CDM00001629_T220;CDM00001629_T777:1,6-Dihydro-2-methyl-6-oxo(3,4'-bipyridine)-5-carbonitrile	322.4536686397727
CDM00000112_T121;CDM00000112_T777;CDM00000112_T130:Agents,_Antiinflammatory	322.4446312138549
CDM00001500_T109;CDM00001500_T121;CDM00001500_T220;CDM00001500_T777:1,1-cyclobutanedicarboxylic_acid_platinum_complex	322.4442190660088
CD00014290_T109;CD00014290_T121:Dextran,_hydrogen_sulfate	322.44085378208075
CDM00000969_T129:factors_transfer	322.42411696677914
CDM00000941_T109;CDM00000941_T121;CDM00000941_T220;CDM00000941_T777:1-(3,5-Dihydroxyphenyl)-2-tert-butylaminoethanol_Sulphate	322.41621291579105
CD00010287_T109;CD00010287_T121;CD00010287_T130:2-butanone	322.41321562537524
CDM00000186_T116;CDM00000186_T195;CDM00000186_T231;CDM00000186_T777;CDM00000186_T121:Blanoxan	322.4016626314629
CD00030816_T109;CD00030816_T195;CD00030816_T777:3rd_generation_cephalosporins	322.3992046522162
CDM00001308_T109;CDM00001308_T195;CDM00001308_T231;CDM00001308_T777:1-Azabicyclo(3.2.0)hept-2-ene-2-carboxylic_acid,_3-((5-((dimethylamino)carbonyl)-3-pyrrolidinyl)thio)-6-(1-hydroxyethyl)-4-methyl-7-oxo-,_(4R-(3(3S*,5S*),4alpha,5beta,6beta(R*)))-	322.3949086190054
CDM00003778_T121;CDM00003778_T777:Antagonists,_Antidiuretic_Hormone	322.3923252920334
CDM00000103_T121;CDM00000103_T777:ACE_INHIB	322.387390542066
CDM00000056_T116;CDM00000056_T121;CDM00000056_T123;CDM00000056_T220;CDM00000056_T777;CDM00000056_T129;CDM00000056_T200:1_alpha_antitrypsin	322.38661640147495
CDM00001753_T116;CDM00001753_T121;CDM00001753_T220;CDM00001753_T777;CDM00001753_T109:anakinra	322.38206636731525
CDM00003765_T116;CDM00003765_T121;CDM00003765_T129;CDM00003765_T231;CDM00003765_T777:anti-RSV	322.3755492583925
CDM00001539_T109;CDM00001539_T121;CDM00001539_T242;CDM00001539_T777:1-Piperidinebutanol,_alpha-(4-(1,1-dimethylethyl)phenyl)-4-(hydroxydiphenylmethyl)-	322.37342947315614
CDM00001419_T109;CDM00001419_T121:Compound_Sodium_Lactate_Solution	322.37032884666127
CDM00001731_T109;CDM00001731_T121;CDM00001731_T231;CDM00001731_T777:diovan_[brand_name]	322.35733749638155
CDM00000260_T109;CDM00000260_T195;CDM00000260_T220;CDM00000260_T777:5-Thia-1-azabicyclo(4.2.0)oct-2-ene-2-carboxylic_acid,_3-((acetyloxy)methyl)-7-(((2-amino-4-thiazolyl)(methoxyimino)acetyl)amino)-8-oxo-,_monosodium_salt,_(6R-(6alpha,7beta(Z)))-	322.3567520247633
CD00001470_T121;CD00001470_T129:Adjuvant,_Freund	322.3524571050044
CDM00000568_T109;CDM00000568_T195;CDM00000568_T220;CDM00000568_T777:1-azabicyclo(3.2.0)hept-2-ene-2-carboxylic_acid,_3-((2-aminoethyl)thio)-6-(1-hydroxyethyl)-7-oxo-,	322.3478303780937
CD00355864_T550:5S-hydroxy-6R-(S-cysteinylglycinyl)-7E,9E,11E,14Z-eicosatetraenoic_acid	322.34745139719024
CDM00001020_T114;CDM00001020_T121;CDM00001020_T220;CDM00001020_T777:1-(2-Oxo-4-amino-1,2-dihydropyrimidin-1-yl)-2-deoxy-2,2-difluororibose	322.34411919322326
CD00356005_T550:Leukotriene_B4	322.3377956399577
CDM00006805_T109;CDM00006805_T195;CDM00006805_T231;CDM00006805_T777:1-cyclopropyl-1,4-dihydro-6-fluoro-8-methoxy-7-(3-methyl-1-piperazinyl)-4-oxo-3-quinolinecarboxylic_acid	322.33777472139604
CDM00001662_T109;CDM00001662_T121;CDM00001662_T231;CDM00001662_T777:9-[(dimethylamino)methyl]-10-hydroxy-(20S)-camptothecin	322.33196208209205
CD00006336_T121:acid_amoxicillin_clavulanic	322.32903201716084
CDM00000263_T109;CDM00000263_T195;CDM00000263_T220;CDM00000263_T777;CDM00000263_T121:Anhydrous,_Ceftazidime	322.32814755344185
CD00355676_T220:Talc	322.32442250933354
CDM00000378_T109;CDM00000378_T121;CDM00000378_T777;CDM00000378_T220;CDM00000378_T125:12beta-Hydroxydigitoxin	322.32331982117864
CDM00001444_T121;CDM00001444_T197;CDM00001444_T240;CDM00001444_T777:Anhydrous_sodium_sulfate	322.3230850149319
CDM00003337_T121:Angiotensin_2_Receptor_Blocker	322.3159802137483
CDM00001458_T109;CDM00001458_T195;CDM00001458_T220;CDM00001458_T777:(2S,3S,5R)-3-Methyl-7-oxo-3-(1H-1,2,3-triazol-1-ylmethyl)-4-thia-1-azabicyclo(3.2.0)heptane-2-carboxylic_acid,_4,4-dioxide	322.3133446788323
CDM00000452_T109;CDM00000452_T121;CDM00000452_T220;CDM00000452_T777:4'-Demethylepipodophyllotoxin_9-[4,6-O-ethylidene-beta-D-glucopyranoside]	322.30834469572596
CDM00000115_T109;CDM00000115_T195;CDM00000115_T777;CDM00000115_T121:antibiotics_macrolide	322.3036382759084
CDM00000317_T116;CDM00000317_T195;CDM00000317_T220;CDM00000317_T777;CDM00000317_T109:colimycin	322.30051770093354
CDM00000802_T109;CDM00000802_T121;CDM00000802_T122;CDM00000802_T231:Jelly,_Paraffin	322.29448913073793
CDM00001759_T109;CDM00001759_T121;CDM00001759_T231;CDM00001759_T777:[2aR-[2a_alphaa,4beta,4a_beta,6beta,9alpha,(alphaR*,betaS*),-11alpha,12alpha,12a_alpha,12b_alpha]]-beta-[[(1,1-dimethylethoxy)carbonyl]-amino]-alpha-hydroxybenzemepropanoic_Acid_12b-(Acetyloxy)-12(benzyloxy)-2a,3,4,4a,5,6,8,10,11,12,12a,12b-dodecahydeo-4,-6,11-trihydroxy-4a,8,13,13-tetramethyl-5-oxo-7,11-methano-1H-cyclodeca[3,4]benz[1,2-b]oxet-9-yl_Ester	322.2927807949021
CDM00000910_T109;CDM00000910_T121;CDM00000910_T220;CDM00000910_T777:17-Hydroxy-7alpha-mercapto-3-oxo-17alpha-pregn-4-ene-21-carboxylic_Acid,_gamma_Lactone,_Acetate	322.2884953277696
CDM00001152_T109;CDM00001152_T195;CDM00001152_T240;CDM00001152_T777:(2R,3Z,5R)-3-(2-HYDROXYETHYLIDENE)-7-oxo-4-oxa-1-azabicyclo[3.2.0]heptane-2-carboxylic_acid	322.2873363150014
CDM00000040_T121;CDM00000040_T777:ADREN_BETA_ANTAG	322.2779490524065
CD00001202_T121;CD00001202_T777:[CV700]_DIURETICS	322.2773441469295
CDM00000918_T109;CDM00000918_T195;CDM00000918_T220;CDM00000918_T121:(2S,5R)-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic_acid_4,4-dioxide	322.27409773743113
CDM00000823_T109;CDM00000823_T195;CDM00000823_T220;CDM00000823_T777:(2S,5R,6R)-6-{[(2R)-2-{[(4-ethyl-2,3-dioxopiperazin-1-yl)carbonyl]amino}-2-phenylacetyl]amino}-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic_acid	322.2538164865451
CDM00000628_T109;CDM00000628_T121;CDM00000628_T231;CDM00000628_T777;CDM00000628_T330;CDM00000628_T220:1-Naphthaleneheptanoic_acid,_1,2,6,7,8,8a-hexahydro-beta,delta,6-trihydroxy-2-methyl-8-(2-methyl-1-oxobutoxy)-,_(1S-(1alpha(betaS*,deltaS*),2alpha,6alpha,8beta(R*),8aalpha))-	322.24861931671603
CDM00003366_T109;CDM00003366_T195;CDM00003366_T231;CDM00003366_T777;CDM00003366_T121:1-Cyclopropyl-6-fluoro-1,4-dihydro-8-methoxy-7-((4as,7as)-octahydro-6H-pyrrolo(3,4-b)pyridin-6-yl)-4-oxo-3-quinolinecarboxylic_acid	322.24243957009224
CDM00000420_T121;CDM00000420_T777:drug_enzyme_inhibitors	322.2398412320915
CD00296462_T109;CD00296462_T195:Antibiotics,_Cephalosporin	322.2363539382838
CDM00000236_T109;CDM00000236_T121;CDM00000236_T777;CDM00000236_T197;CDM00000236_T220;CDM00000236_T550:2,5-Cyclohexadiene-1,4-dione,_2-(2-((aminocarbonyl)oxy)-1-methoxyethyl)-3,6-bis(1-aziridinyl)-5-methyl-	322.2353780940152
CDM00001799_T109;CDM00001799_T195;CDM00001799_T231;CDM00001799_T777;CDM00001799_T121:(3S)-(-)-9-Fluoro-3-methyl-10-(4-methyl-1-piperazinyl)-7-oxo-2,3-dihydro-7H-pyrido[1,2,3-de][1,4]benzoxazine-6-carboxylic_acid	322.2341152370202
CDM00000081_T109;CDM00000081_T121;CDM00000081_T220;CDM00000081_T777:1H-Purine-2,6-dione,_3,7-dihydro-1,3-dimethyl-,_compd._with_1,2-ethanediamine	322.23268259861976
CDM00001166_T114;CDM00001166_T121;CDM00001166_T231;CDM00001166_T777:Dasovas	322.232346110004
CDM00000417_T116;CDM00000417_T121;CDM00000417_T240;CDM00000417_T777;CDM00000417_T220;CDM00000417_T109:1-(N-((S)-1-Carboxy-3-phenylpropyl)-L-alanyl)-L-proline_1'-ethyl_ester	322.23232368595933
CDM00000924_T109;CDM00000924_T195;CDM00000924_T220;CDM00000924_T777;CDM00000924_T121:3-(p-Aminophenylsulfonamido)-5-methylisoxazole	322.23033348347155
CDM00000401_T109;CDM00000401_T121;CDM00000401_T220;CDM00000401_T777:1,2-Benzenediol,_4-(2-((3-(4-hydroxyphenyl)-1-methylpropyl)amino)ethyl)-,_(+-)-	322.21948642877817
CDM00000013_T109;CDM00000013_T121;CDM00000013_T777;CDM00000013_T231;CDM00000013_T220:1,1'-Sulfonylbis(4-aminobenzene)	322.2119834850014
CD00355612_T334:Leukotriene_C4	322.20596575454596
